chunk_uuid,content,timestamp,duration
cbd80d50-4e96-4521-8222-ee0dd5bd745a,"### Nội dung Slide

*   **Face Recognition**
*   **Dataset:** WebFace 260M
    *   Đa dạng tư thế ảnh gương mặt (trực diện, nhìn nghiêng, nhìn xuống, nhìn sang trái).
    *   Đa dạng chủng tộc (da trắng, da màu, châu Á, châu Âu, châu Phi).
    *   Đa dạng trạng thái (đeo khẩu trang, ảnh trắng đen, trạng thái cảm xúc: tươi cười, giận dữ).
*   Độ khó của bài toán **phân loại đối tượng** so với thông thường.
*   Ứng dụng trong y tế: **Phân loại ung thư da**.

### Lời giảng của Giảng viên

Đó chính là **Face Recognition**. Ở đây, chúng ta sẽ có một bộ dataset là **WebFace 260M dataset**. Bộ dataset này chứa rất nhiều ảnh gương mặt với nhiều tư thế khác nhau: nhìn trực diện, nhìn sang phải, nhìn xuống dưới, nhìn sang trái. Ngoài ra còn có sự đa dạng về chủng tộc như người da trắng, da màu, châu Á, châu Âu, châu Phi, v.v. Và cũng có nhiều trạng thái khác nhau, ví dụ như đeo khẩu trang, ảnh chụp từ thời xưa là ảnh trắng đen, hay trạng thái cảm xúc như tươi cười hoặc giận dữ.

Tập **WebFace 260M dataset** này thể hiện rõ tính khó của bài toán **phân loại đối tượng**, rất khác so với các bài toán phân loại đối tượng thông thường. Các đối tượng ở đây đều có những đặc điểm tổng thể tương tự như mắt, mũi, miệng, tóc. Tuy nhiên, để phân biệt được người này với người kia, chúng ta cần phân tích những chi tiết nhỏ. Ví dụ, người ta thường so sánh màu da, tỷ lệ phân bố, hay độ dài các bộ phận trên gương mặt. Tất cả những yếu tố đó tạo nên độ khó của bài toán này.

Một ứng dụng trong lĩnh vực y tế là bài toán **phân loại ung thư da**. Ví dụ, chúng ta có một vết trên da. Nhìn bề ngoài, người bình thường có thể nhầm đó là nốt ruồi. Nhưng thực tế, nó có thể là dấu hiệu của bệnh ung thư. Ở đây, chúng ta cần phân biệt xem dấu hiệu đó là **lành tính hay ác tính**. Đây là một bài toán ứng dụng trong y tế.

Trong y tế, một số loại ảnh có tính phức tạp cao hơn và **domain** không giống với domain mà chúng ta thường huấn luyện trên các tập dữ liệu thông thường, ví dụ như ảnh chụp CT scan hay MRI. Đây đều là các định dạng ảnh không phổ biến trong thế giới thực. Do đó, khi huấn luyện các mạng CNN trên các domain này, chúng ta có thể phải **huấn luyện lại từ đầu** và không tái sử dụng được nhiều đặc trưng từ ảnh màu, ảnh thế giới thực.

Có rất nhiều kỹ thuật ứng dụng mạng CNN cho bài toán phân lớp trong các trường hợp như vừa đề cập. Ví dụ, đối với bài toán **nhận diện gương mặt**...",260,120
09fad2a1-ffa1-4574-996e-eb1e5497a32f,"### Nội dung Slide

*   **Phân loại loại hình tổn thương**
*   **Phân loại ung thư da:** lành tính / ác tính

### Lời giảng của Giảng viên

Ví dụ, chúng ta có một vết thương trên da. Nếu nhìn bề ngoài, người bình thường có thể cho rằng đó chỉ là một nốt ruồi. Tuy nhiên, thực tế, nó có thể là dấu hiệu của bệnh ung thư. Do đó, chúng ta cần phân biệt xem dấu hiệu đó là lành tính hay ác tính. Đây là một bài toán ứng dụng trong lĩnh vực y tế.

Trong y tế, một số loại ảnh có độ phức tạp cao và có **domain** khác biệt so với các tập dữ liệu phổ biến mà chúng ta thường huấn luyện, ví dụ như tập dữ liệu **MNS**. Chẳng hạn, ảnh chụp **CT scan** hoặc **MRI**. Đây đều là những định dạng ảnh không phổ biến trong thế giới thực. Vì vậy, khi huấn luyện các mạng **CNN** trên các **domain** này, chúng ta có thể phải huấn luyện lại từ đầu và không thể tái sử dụng nhiều **đặc trưng** từ ảnh màu, ảnh thế giới thực.

Có rất nhiều kỹ thuật khác nhau để ứng dụng mạng **CNN** cho bài toán phân loại, đặc biệt là trong các bài toán như vừa đề cập. Ví dụ, đối với bài toán **nhận diện gương mặt**.",380,80
0aaec5a5-4fce-47bd-bd8c-de4c2f463751,"### Nội dung Slide

*   **Phân loại đối tượng**
    *   Một số kỹ thuật ứng dụng mạng **CNN** cho bài toán phân loại:
        *   Cải tiến **hàm loss**: Ví dụ: **ArcFace**, **SphereFace** sử dụng **angular margin loss**.
            *   Mô hình học được **đặc trưng phân biệt cao** giúp xác định các góc mặt tương tự.
        *   **Trực quan hóa** với **CAM** và **GradCAM**: Ví dụ: phân loại ảnh y khoa.

### Lời giảng của Giảng viên

Tiếp theo, chúng ta sẽ tìm hiểu về một số kỹ thuật ứng dụng mạng **CNN** cho bài toán **phân loại đối tượng**.

Đối với bài toán **nhận diện khuôn mặt**, người ta tập trung vào việc cải tiến **hàm loss**. Như chúng ta đã biết, trong một mô hình máy học, chúng ta có **hàm mô hình** và **hàm loss**. Đối với hàm mô hình, chúng ta vẫn sử dụng các kiến trúc mạng hoặc các thành phần như **convolution**, **pooling**, hoặc **activation** như **ReLU**. Tuy nhiên, khi tính toán độ sai lệch giữa dữ liệu của mình với các mẫu dữ liệu khác, chúng ta cần sử dụng **hàm loss đặc biệt**. Bởi vì khuôn mặt là một loại đối tượng đặc biệt, có những bộ phận rất giống nhau nhưng đồng thời cũng khác nhau ở những yếu tố rất nhỏ.

Các hướng tiếp cận tiên tiến nhất hiện nay cho bài toán nhận diện khuôn mặt đều đến từ việc cải tiến **hàm loss**. Ví dụ, chúng ta có các mô hình như **ArcFace**, **SphereFace**, đều sử dụng **angular margin loss**. Ý tưởng của các hàm loss này là ép mô hình học được những **đặc trưng phân biệt cao** để tách biệt giữa những khuôn mặt tương tự nhau.

Ví dụ, chúng ta có thể hình dung trên hình tròn này, mỗi chấm đại diện cho **đặc trưng của một khuôn mặt**.",460,100
f152df2f-8bf8-4459-a8c5-d6d0e36ce200,"### Nội dung Slide

**Phân loại đối tượng**

*   Một số kỹ thuật ứng dụng mạng **CNN** cho bài toán phân loại:
    *   Cải tiến **hàm loss**. Ví dụ: **ArcFace**, **SphereFace** sử dụng **angular margin loss**.
        *   Mô hình học **đặc trưng phân biệt cao** giúp tách biệt các góc mặt tương tự.
*   **Trực quan hóa** với **CAM** và **GradCAM**:
    *   Ví dụ: phân loại ảnh y khoa.

### Lời giảng của Giảng viên

Như chúng ta đã thấy trên hình tròn này, mỗi một chấm đại diện cho một **đặc trưng** của một **gương mặt**. Các kỹ thuật tiên tiến như **ArcFace** hay **SphereFace** sử dụng **angular margin loss** để **cải tiến hàm loss**, giúp mô hình học được những **đặc trưng phân biệt cao**, từ đó tách biệt hiệu quả các gương mặt tương tự nhau. Bên cạnh đó, chúng ta còn có các phương pháp **trực quan hóa** như **CAM** và **GradCAM**, hữu ích trong việc hiểu rõ hơn về cách mô hình đưa ra quyết định, đặc biệt trong các bài toán như phân loại ảnh y khoa.

Chúng ta đã đi qua một số kỹ thuật trong **phân loại đối tượng**. Tiếp theo, chúng ta sẽ tìm hiểu về các ứng dụng khác của thị giác máy tính, bắt đầu với **truy vấn dữ liệu ảnh**.",560,140
b0a8d652-3adb-405e-bcbc-00b6ae9c84bf,"### Nội dung Slide
*   **Phân loại đối tượng**
    *   Ứng dụng mạng **CNN** cho bài toán phân loại.
    *   Cải tiến hàm **loss**:
        *   Ví dụ: **ArcFace**, **SphereFace** sử dụng **angular margin loss**.
        *   Mô hình học **đặc trưng phân biệt cao** giúp các góc mặt tương tự.
    *   **Trực quan hóa** với **CAM** và **GradCAM**:
        *   Ví dụ: phân loại ảnh y khoa.
*   **Truy vấn dữ liệu ảnh**
*   **Phát hiện đối tượng**
*   **Phân đoán nguồn nghiên cứu đối tượng**

### Lời giảng của Giảng viên
Ở phần trước, chúng ta đã tìm hiểu về **phân loại đối tượng** và các kỹ thuật ứng dụng mạng **CNN** cho bài toán này, bao gồm việc cải tiến hàm **loss** như **ArcFace**, **SphereFace** và các phương pháp **trực quan hóa** như **CAM**, **GradCAM**. Tiếp theo, chúng ta sẽ đi vào các ứng dụng khác của mạng nơ-ron tích chập.

Tiếp theo, chúng ta sẽ tìm hiểu về **truy vấn dữ liệu ảnh**. Ví dụ như chúng ta thấy ở trên hình tròn này, mỗi một chấm đại diện cho một **đặc trưng** của một **face**, của một gương mặt. Điều này giúp chúng ta có thể tìm kiếm và truy vấn các ảnh dựa trên những đặc trưng này.

Sau đó, chúng ta sẽ lần lượt đề cập đến **phát hiện đối tượng** và **phân đoán nguồn nghiên cứu đối tượng**. Cụ thể với ứng dụng **truy vấn ấn**, khi cho trước một cơ sở dữ liệu ấn và một ấn truy vấn, chúng ta sẽ đưa ra điểm **tương đồng** giữa ấn truy vấn và các ấn trong cơ sở dữ liệu, từ đó trả về danh sách các ấn được sắp xếp theo thứ tự giảm dần về mức độ tương đồng.",700,40
165a8145-41c2-4bde-954f-2533b2a95a39,"### Nội dung Slide
*   **Truy vấn ảnh**
    *   Cho trước **CSDL ảnh** và một **ảnh truy vấn** (query).
    *   Đưa ra **độ tương đồng** giữa ảnh truy vấn và các ảnh trong CSDL.
    *   Trả về danh sách các ảnh được sắp xếp theo **độ tương đồng giảm dần**.

### Lời giảng của Giảng viên
Sau khi đã phân loại đối tượng, chúng ta sẽ đi vào phần **truy vấn dữ liệu ảnh**. Cụ thể ở đây là **truy vấn ảnh**.

Với **CSDL ảnh** và một **ảnh truy vấn**, chúng ta sẽ tính toán **độ tương đồng** giữa ảnh truy vấn và tất cả các ảnh có trong CSDL. Kết quả trả về là một danh sách các ảnh được sắp xếp theo thứ tự **độ tương đồng giảm dần**.

Điều này có nghĩa là những ảnh có độ tương đồng cao nhất với ảnh truy vấn sẽ xuất hiện ở đầu danh sách.

Giờ chúng ta sẽ xem xét chi tiết hơn với ví dụ.",740,40
4e2a455f-82cf-4ca8-b698-076c5ab209fb,"### Nội dung Slide

*   **Truy vấn ảnh**
    *   Cho trước một **CSDL ảnh** và một **ảnh truy vấn (query)**.
    *   Dựa trên **độ tương đồng** giữa ảnh truy vấn và các ảnh trong CSDL.
    *   Trả về danh sách các ảnh trong CSDL được sắp xếp theo thứ tự **giảm dần** về độ tương đồng.
*   Ảnh truy vấn

### Lời giảng của Giảng viên

Sau khi tìm hiểu về **truy vấn ấn**, bây giờ chúng ta sẽ chuyển sang **truy vấn ảnh**. Tương tự như vậy, chúng ta sẽ có một **cơ sở dữ liệu ảnh** và một **ảnh truy vấn**. Mục tiêu là tìm ra những ảnh trong cơ sở dữ liệu có **độ tương đồng cao** với ảnh truy vấn, và chúng ta sẽ trả về một danh sách các ảnh này được sắp xếp theo thứ tự **giảm dần** về mức độ tương đồng.",780,20
5eb5cbf3-51e7-4e38-b7aa-5dac28866faa,"### Nội dung Slide

*   **Truy vấn ảnh**
*   Cho trước một **CSDL ảnh** và một **ảnh truy vấn (query)**.
*   Dựa trên **độ tương đồng** giữa ảnh truy vấn và các ảnh trong CSDL, ta trả về danh sách sắp xếp giảm dần.
    *   Ảnh truy vấn
    *   Ảnh trong CSDL tương đồng cao
    *   Ảnh trong CSDL tương đồng thấp

### Lời giảng của Giảng viên

Ví dụ như chúng ta thấy ở trên hình tròn này, mỗi chấm đại diện cho một **đặc trưng** của một **gương mặt (face)**.",800,60
dde75c5b-15a6-46ce-803e-94f725842fee,"### Nội dung Slide

*   **Truy vấn ảnh (Image Query)**
    *   Cho trước một **cơ sở dữ liệu ảnh (image database)** và một **ảnh truy vấn (query image)**.
    *   Hệ thống đưa ra **độ tương đồng** giữa ảnh truy vấn và các ảnh trong cơ sở dữ liệu.
    *   Trả về danh sách các ảnh được sắp xếp theo thứ tự **giảm dần về độ tương đồng**.
*   Hình minh họa:
    *   Ảnh truy vấn.
    *   Các ảnh trong cơ sở dữ liệu có độ tương đồng cao.
    *   Các ảnh trong cơ sở dữ liệu có độ tương đồng thấp.

### Lời giảng của Giảng viên

Như chúng ta vừa thấy ở phần trước, khi có một **ảnh truy vấn**, chúng ta sẽ tìm kiếm trong **cơ sở dữ liệu ảnh** để trả về những ảnh tương đồng nhất. Để làm được điều này, chúng ta cần biểu diễn mỗi ảnh dưới dạng một **vector đặc trưng**. Ví dụ, như các bạn thấy trên màn hình, mỗi chấm trong hình tròn này đại diện cho một **vector đặc trưng** của một khuôn mặt. Về cơ bản, chúng ta sẽ trích xuất các đặc trưng này từ ảnh để đưa vào hệ thống tìm kiếm.",860,20
c4e6ca53-4651-44bc-a64c-6e2fbc3173cb,"### Nội dung Slide

*   **Database**: Cơ sở dữ liệu chứa các **hình ảnh** hoặc **tài liệu**.
*   **CNN Feature Extractor**: Bộ trích xuất **đặc trưng CNN** để xử lý dữ liệu trong cơ sở dữ liệu.
*   **Query**: **Hình ảnh** hoặc **tài liệu truy vấn** được đưa vào hệ thống.
*   **Feature Matching**: So khớp **đặc trưng** của truy vấn với các đặc trưng trong cơ sở dữ liệu.
*   **Result**: Kết quả trả về các **hình ảnh** hoặc **tài liệu** tương đồng nhất với truy vấn.
*   (Hình ảnh người nói vào micro thể hiện hệ thống đang hoạt động).

### Lời giảng của Giảng viên

Như các bạn thấy trên màn hình, đây là quy trình truy vấn. Mỗi một chấm ở đây đại diện cho một **đặc trưng** của một **gương mặt**. Hệ thống sẽ trích xuất các đặc trưng này từ cơ sở dữ liệu, sau đó so sánh với đặc trưng của ảnh truy vấn để tìm ra những ảnh tương đồng nhất.",880,40
c8108792-788b-4c63-be3f-abd63ffd9fad,"### Nội dung Slide

*   Hình ảnh minh họa cho một **quy trình dịch tài liệu**.
*   Các bước chính của quy trình:
    1.  **Cơ sở dữ liệu (Database)**: Hệ thống bắt đầu với một cơ sở dữ liệu chứa các hình ảnh hoặc tài liệu văn bản.
    2.  **Trích xuất đặc trưng CNN (CNN Feature Extractor)**: Module này trích xuất các đặc trưng từ hình ảnh hoặc tài liệu văn bản trong cơ sở dữ liệu.
    3.  **Truy vấn (Query)**: Một tài liệu hoặc hình ảnh mới được đưa vào hệ thống như một truy vấn.
    4.  **Trích xuất đặc trưng truy vấn (Query Feature Extraction)**: Trích xuất đặc trưng từ hình ảnh hoặc tài liệu văn bản truy vấn bằng CNN.
    5.  **So sánh (Comparison)**: Các đặc trưng đã trích xuất được so sánh với các đặc trưng của hình ảnh hoặc tài liệu văn bản trong cơ sở dữ liệu.
    6.  **Tính toán độ tương đồng (Similarity Calculation)**: Hệ thống tính toán độ tương đồng giữa đặc trưng truy vấn và đặc trưng của các hình ảnh/tài liệu trong cơ sở dữ liệu.
    7.  **Kết quả (Result)**: Hệ thống trả về tài liệu hoặc hình ảnh tương đồng nhất từ cơ sở dữ liệu dựa trên kết quả tính toán độ tương đồng.
*   Sơ đồ có hình ảnh một người đang nói vào micro, cho thấy hệ thống đang hoạt động và có thể đang tạo ra bản dịch.

### Lời giảng của Giảng viên

Như chúng ta đã thấy ở phần trước, mỗi một **đặc trưng** (feature) có thể đại diện cho một **khu vực quan trọng** trên ảnh, giống như việc mỗi chấm trong hình tròn đại diện cho một **đặc trưng của gương mặt**.

Ở sơ đồ hiện tại, chúng ta đang xem xét một quy trình xử lý tài liệu. Đầu tiên, chúng ta có một **cơ sở dữ liệu** chứa các hình ảnh hoặc văn bản. Sau đó, chúng ta sử dụng **CNN** để **trích xuất đặc trưng** từ các dữ liệu này.

Khi có một **ảnh truy vấn** (query image) mới, chúng ta cũng sẽ **trích xuất đặc trưng** tương tự. Các đặc trưng này sẽ được **so sánh** với những đặc trưng đã có trong cơ sở dữ liệu. Hệ thống sẽ tính toán **độ tương đồng** để tìm ra những tài liệu hoặc hình ảnh giống nhất với ảnh truy vấn.

Cuối cùng, hệ thống sẽ trả về kết quả là những đối tượng hoặc tài liệu có độ tương đồng cao nhất. Việc này tương tự như cách chúng ta sử dụng các **đặc trưng** để đại diện cho một tấm ảnh bằng một danh sách các **feature** có vai trò quan trọng, đặc biệt là ở những khu vực có sự biến động hoặc điểm đặc trưng.

Sau khi trích xuất đặc trưng từ ảnh truy vấn, chúng ta sẽ đi **so sánh** và **tra cứu** trong một cơ sở dữ liệu đã được **chỉ mục hóa** (indexed). Quá trình này giúp xác định những **feature** nào gần nhất với đặc trưng của ảnh truy vấn. Tương tự như thuật toán DELF mà chúng ta sẽ tìm hiểu tiếp theo, chúng ta sẽ thực hiện **xác minh hình học (Geometric Verification)** để tinh chỉnh lại yếu tố không gian, giúp xác định chính xác vị trí của đối tượng. Các thuật toán như RANSAC sẽ được sử dụng để loại bỏ các cặp điểm ngoại lai (outliers) và giữ lại các cặp điểm nội tại (inliers). Số lượng cặp điểm tương đồng càng cao thì mức độ giống nhau giữa ảnh truy vấn và ảnh trong cơ sở dữ liệu càng lớn. Ý tưởng chính của các mô hình truy vấn sử dụng **Deep Learning** hiện nay cũng dựa trên nguyên lý này, với nhiều phương pháp cải tiến cho kết quả ấn tượng trong bài toán truy vấn hình ảnh.",920,40
